0.10,-34.00
0.10,-33.54
0.10,-31.79
0.10,-32.32
0.10,-32.26
0.10,-31.56
0.10,-31.77
0.10,-31.92
0.10,-31.48
0.10,-31.74
0.10,-31.86
0.10,-31.43
0.10,-31.15
0.10,-31.37
0.10,-31.49
0.10,-31.24
0.10,-31.43
0.10,-31.59
0.10,-31.68
0.10,-31.46
0.10,-31.61
0.10,-31.74
0.10,-31.81
0.10,-31.61
0.10,-31.73
0.10,-31.80
0.10,-31.86
0.10,-31.67
0.10,-31.78
0.10,-31.84
0.10,-31.61
0.10,-31.72
0.10,-31.83
0.10,-31.88
0.10,-31.70
0.10,-31.81
0.10,-31.82
0.10,-31.87
0.10,-31.70
0.10,-31.80
0.10,-31.85
0.10,-31.69
0.10,-31.53
0.10,-31.63
0.10,-31.69
0.10,-31.75
0.10,-31.84
0.10,-31.89
0.10,-31.98
0.10,-32.02
0.10,-31.85
0.10,-31.94
0.10,-31.94
0.10,-31.78
0.10,-31.63
0.10,-31.72
0.10,-31.78
0.10,-31.62
0.10,-31.68
0.10,-31.73
0.10,-31.58
0.10,-31.64
0.10,-31.69
0.10,-31.54
0.10,-31.64
0.10,-31.70
0.10,-31.55
0.10,-31.65
0.10,-31.66
0.10,-31.51
0.10,-31.61
0.10,-31.67
0.10,-31.72
0.10,-31.57
0.10,-31.67
0.10,-31.72
0.10,-31.58
0.10,-31.67
0.10,-31.69
0.10,-31.78
0.10,-31.87
0.10,-31.91
0.10,-31.76
0.10,-31.85
0.10,-31.89
0.10,-31.90
0.10,-31.98
0.10,-32.02
0.10,-31.82
0.10,-31.67
0.10,-31.76
0.10,-31.81
0.10,-31.66
0.10,-31.75
0.10,-31.80
0.10,-31.65
0.10,-31.74
0.10,-31.79
0.10,-31.64
0.10,-31.74
0.10,-31.59
0.10,-31.44
0.10,-33.51
0.10,-33.28
0.10,-31.61
0.10,-32.19
0.10,-32.35
0.10,-32.45
0.10,-31.82
0.10,-32.09
0.10,-32.20
0.10,-31.76
0.10,-31.41
0.10,-31.64
0.10,-31.75
0.10,-31.46
0.10,-31.64
0.10,-31.81
0.10,-31.82
0.10,-31.58
0.10,-31.66
0.10,-31.74
0.10,-31.53
0.10,-31.61
0.10,-31.41
0.10,-31.23
0.10,-31.32
0.10,-31.41
0.10,-31.54
0.10,-31.66
0.10,-31.72
0.10,-31.55
0.10,-31.62
0.10,-31.45
0.10,-31.56
0.10,-31.63
0.10,-31.69
0.10,-31.48
0.10,-31.59
0.10,-31.66
0.10,-31.50
0.10,-31.35
0.10,-31.46
0.10,-31.48
0.10,-31.33
0.10,-31.45
0.10,-31.55
0.10,-31.62
0.10,-31.46
0.10,-31.57
0.10,-31.63
0.10,-31.69
0.10,-31.57
0.10,-31.67
0.10,-31.73
0.10,-31.58
0.10,-31.43
0.10,-31.54
0.10,-31.59
0.10,-31.45
0.10,-31.47
0.10,-31.33
0.10,-31.44
0.10,-31.50
0.10,-31.32
0.10,-31.43
0.10,-31.49
0.10,-31.55
0.10,-31.41
0.10,-31.51
0.10,-31.57
0.10,-31.43
0.10,-31.29
0.10,-31.40
0.10,-31.46
0.10,-31.29
0.10,-31.39
0.10,-31.50
0.10,-31.56
0.10,-31.42
0.10,-31.52
0.10,-31.58
0.10,-31.64
0.10,-31.45
0.10,-31.55
0.10,-31.61
0.10,-31.47
0.10,-31.33
0.10,-31.43
0.10,-31.46
0.10,-31.28
0.10,-31.39
0.10,-31.49
0.10,-31.55
0.10,-31.41
0.10,-31.47
0.10,-31.53
0.10,-31.39
0.10,-31.50
0.10,-31.56
0.10,-31.42
0.10,-31.28
0.10,-31.39
0.10,-31.45
0.10,-31.31
0.10,-31.42
0.10,-31.52
0.10,-31.58
0.10,-31.44
0.10,-31.54
0.10,-31.60
0.10,-31.66
0.10,-31.75
0.10,-31.80
0.10,-31.65
0.10,-31.50
0.10,-31.60
0.10,-31.66
0.10,-31.51
0.10,-31.61
0.10,-31.67
0.10,-31.48
0.10,-31.58
0.10,-31.64
0.10,-31.49
0.10,-31.35
0.10,-31.46
0.10,-31.52
0.10,-31.38
0.10,-31.48
0.10,-31.58
0.10,-31.64
0.10,-31.50
0.10,-31.60
0.10,-31.65
0.10,-31.71
0.10,-31.56
0.10,-31.66
0.10,-31.71
0.10,-31.52
0.10,-31.38
0.10,-31.49
0.10,-31.51
0.10,-31.37
0.10,-31.47
0.10,-31.57
0.10,-31.63
0.10,-31.48
0.10,-31.58
0.10,-31.64
0.10,-31.70
0.10,-31.51
0.10,-31.61
0.10,-31.66
0.10,-31.52
0.10,-31.62
0.10,-31.67
0.10,-31.52
0.10,-31.62
0.10,-31.68
0.10,-31.69
0.10,-31.54
0.10,-31.64
0.10,-31.70
0.10,-31.55
0.10,-31.41
0.10,-31.51
0.10,-31.53
0.10,-31.39
0.10,-31.49
0.10,-31.59
0.10,-31.65
0.10,-31.50
0.10,-31.56
0.10,-31.62
0.10,-31.72
0.10,-31.77
0.10,-31.66
0.10,-31.75
0.10,-31.80
0.10,-31.65
0.10,-31.74
0.10,-31.59
0.10,-31.69
0.10,-31.70
0.10,-31.75
0.10,-31.60
0.10,-31.70
0.10,-31.75
0.10,-31.64
0.10,-31.54
0.10,-31.63
0.10,-31.69
0.10,-31.54
0.10,-31.60
0.10,-31.70
0.10,-31.75
0.10,-31.60
0.10,-31.69
0.10,-31.75
0.10,-31.80
0.10,-31.84
0.10,-31.89
0.10,-31.73
0.10,-31.59
0.10,-31.68
0.10,-31.73
0.10,-31.59
0.10,-31.68
0.10,-31.77
0.10,-31.82
0.10,-31.67
0.10,-31.72
0.10,-31.81
0.10,-31.86
0.10,-31.71
0.10,-31.80
0.10,-31.85
0.10,-31.69
0.10,-31.79
0.10,-31.83
0.10,-31.68
0.10,-31.77
0.10,-31.86
0.10,-31.91
0.10,-31.75
0.10,-31.80
0.10,-31.85
0.10,-31.70
0.10,-31.75
0.10,-31.60
0.10,-31.65
0.10,-31.71
0.10,-31.56
0.10,-31.66
0.10,-31.75
0.10,-31.80
0.10,-31.65
0.10,-31.70
0.10,-31.71
0.10,-31.77
0.10,-31.62
0.10,-31.71
0.10,-31.76
0.10,-31.81
0.10,-31.66
0.10,-31.75
0.10,-31.80
0.10,-31.65
0.10,-31.51
0.10,-31.60
0.10,-31.62
0.10,-31.48
0.10,-31.34
0.10,-31.44
0.10,-31.51
0.10,-31.61
0.10,-31.66
0.10,-31.51
0.10,-31.41
0.10,-31.48
0.10,-31.54
0.10,-31.40
0.10,-31.50
0.10,-31.56
0.10,-31.62
0.10,-31.47
0.10,-31.53
0.10,-31.59
0.10,-31.45
0.10,-31.55
0.10,-31.61
0.10,-31.47
0.10,-31.33
0.10,-31.43
0.10,-31.50
0.10,-31.36
0.10,-31.22
0.10,-31.33
0.10,-31.40
0.10,-31.26
0.10,-31.37
0.10,-31.48
0.10,-31.30
0.10,-31.41
0.10,-31.47
0.10,-31.53
0.10,-31.63
0.10,-31.69
0.10,-31.54
0.10,-31.40
0.10,-31.50
0.10,-31.52
0.10,-31.62
0.10,-31.71
0.10,-31.77
0.10,-31.62
0.10,-31.71
0.10,-31.76
0.10,-31.61
0.10,-31.47
0.10,-31.57
0.10,-31.63
0.10,-31.48
0.10,-31.54
0.10,-31.64
0.10,-31.69
0.10,-31.55
0.10,-31.64
0.10,-31.74
0.10,-31.79
0.10,-31.64
0.10,-31.73
0.10,-31.78
0.10,-31.63
0.10,-31.49
0.10,-31.59
0.10,-31.64
0.10,-31.50
0.10,-31.56
0.10,-31.66
0.10,-31.71
0.10,-31.56
0.10,-31.66
0.10,-31.71
0.10,-31.76
0.10,-31.61
0.10,-31.71
0.10,-31.76
0.10,-31.61
0.10,-31.47
0.10,-31.53
0.10,-31.39
0.10,-31.49
0.10,-31.55
0.10,-31.41
0.10,-31.51
0.10,-31.53
0.10,-31.59
0.10,-31.45
0.10,-31.55
0.10,-31.61
0.10,-31.66
0.10,-31.52
0.10,-31.62
0.10,-31.67
0.10,-31.52
0.10,-31.38
0.10,-31.49
0.10,-31.51
0.10,-31.37
0.10,-31.23
0.10,-31.34
0.10,-31.41
0.10,-31.27
0.10,-31.38
0.10,-31.49
0.10,-31.55
0.10,-31.37
0.10,-31.47
0.10,-31.53
0.10,-31.59
0.10,-31.69
0.10,-31.74
0.10,-31.55
0.10,-31.41
0.10,-31.47
0.10,-31.53
0.10,-31.43
0.10,-31.53
0.10,-31.63
0.10,-31.69
0.10,-31.54
0.10,-31.64
0.10,-31.69
0.10,-31.75
0.10,-31.60
0.10,-31.65
0.10,-31.71
0.10,-31.56
0.10,-31.66
0.10,-31.71
0.10,-31.56
0.10,-31.66
0.10,-31.71
0.10,-31.56
0.10,-31.66
0.10,-31.71
0.10,-31.77
0.10,-31.62
0.10,-31.71
0.10,-31.76
0.10,-31.61
0.10,-31.47
0.10,-31.57
0.10,-31.63
0.10,-31.48
0.10,-31.58
0.10,-31.68
0.10,-31.73
0.10,-31.90
0.10,-32.11
0.10,-32.30
0.10,-32.57
0.10,-34.92
0.10,-35.88
0.10,-36.86
0.10,-37.38
0.10,-36.91
0.10,-36.93
0.10,-37.22
0.10,-37.19
0.10,-37.17
0.10,-37.46
0.10,-37.33
0.10,-37.09
0.10,-37.51
0.10,-37.98
0.10,-37.50
0.10,-37.40
0.10,-37.67
0.10,-37.86
0.10,-37.62
0.10,-37.55
0.10,-37.70
0.10,-37.54
0.10,-37.49
0.10,-37.37
0.10,-37.50
0.10,-37.39
0.10,-37.43
0.10,-37.53
0.10,-37.63
0.10,-37.65
0.10,-37.73
0.10,-37.63
0.10,-37.60
0.10,-37.67
0.10,-37.53
0.10,-37.55
0.10,-37.53
0.10,-37.55
0.10,-37.47
0.10,-37.45
0.10,-37.52
0.10,-37.59
0.10,-37.52
0.10,-37.50
0.10,-37.56
0.10,-37.45
0.10,-37.43
0.10,-37.50
0.10,-37.43
0.10,-37.41
0.10,-37.48
0.10,-37.42
0.10,-37.44
0.10,-37.47
0.10,-37.41
0.10,-37.39
0.10,-37.46
0.10,-37.40
0.10,-37.30
0.10,-37.32
0.10,-37.39
0.10,-37.30
0.10,-37.28
0.10,-37.27
0.10,-37.34
0.10,-37.29
0.10,-37.28
0.10,-37.35
0.10,-37.25
0.10,-37.20
0.10,-37.27
0.10,-37.22
0.10,-37.21
0.10,-37.24
0.10,-37.36
0.10,-37.30
0.10,-37.29
0.10,-37.36
0.10,-37.42
0.10,-37.53
0.10,-37.43
0.10,-37.37
0.10,-37.35
0.10,-37.42
0.10,-37.32
0.10,-37.27
0.10,-37.30
0.10,-37.37
0.10,-37.27
0.10,-37.30
0.10,-37.25
0.10,-37.36
0.10,-37.26
0.10,-37.25
0.10,-37.32
0.10,-37.39
0.10,-37.34
0.10,-37.28
0.10,-37.39
0.10,-37.34
0.10,-37.32
0.10,-37.39
0.10,-37.33
0.10,-37.24
0.10,-37.23
0.10,-37.30
0.10,-37.21
0.10,-37.20
0.10,-37.15
0.10,-37.23
0.10,-37.26
0.10,-37.33
0.10,-37.39
0.10,-37.38
0.10,-37.44
0.10,-37.39
0.10,-37.33
0.10,-37.32
0.10,-37.42
0.10,-37.41
0.10,-37.47
0.10,-37.41
0.10,-37.40
0.10,-37.46
0.10,-37.36
0.10,-37.31
0.10,-37.33
0.10,-37.40
0.10,-37.35
0.10,-37.33
0.10,-37.36
0.10,-37.42
0.10,-37.37
0.10,-37.35
0.10,-37.42
0.10,-37.36
0.10,-37.35
0.10,-37.41
0.10,-37.36
0.10,-37.30
0.10,-37.29
0.10,-37.36
0.10,-37.34
0.10,-37.33
0.10,-37.40
0.10,-37.34
0.10,-37.33
0.10,-37.39
0.10,-37.46
0.10,-37.36
0.10,-37.39
0.10,-37.49
0.10,-37.43
0.10,-37.33
0.10,-37.32
0.10,-37.39
0.10,-37.33
0.10,-37.36
0.10,-37.34
0.10,-37.41
0.10,-37.35
0.10,-37.34
0.10,-37.33
0.10,-37.39
0.10,-37.34
0.10,-37.32
0.10,-37.39
0.10,-37.34
0.10,-37.36
0.10,-37.43
0.10,-37.41
0.10,-37.35
0.10,-37.42
0.10,-37.36
0.10,-37.43
0.10,-37.49
0.10,-37.43
0.10,-37.41
0.10,-37.48
0.10,-37.42
0.10,-37.36
0.10,-37.39
0.10,-37.45
0.10,-37.39
0.10,-37.42
0.10,-37.48
0.10,-37.42
0.10,-37.41
0.10,-37.47
0.10,-37.41
0.10,-37.43
0.10,-37.50
0.10,-37.44
0.10,-37.42
0.10,-37.40
0.10,-37.47
0.20,-40.00
0.20,-40.00
0.20,-39.37
0.20,-38.08
0.20,-38.06
0.20,-38.05
0.20,-37.62
0.20,-37.92
0.20,-37.93
0.20,-37.62
0.20,-37.28
0.20,-37.52
0.20,-37.56
0.20,-37.36
0.20,-37.56
0.20,-37.73
0.20,-37.81
0.20,-37.63
0.20,-37.78
0.20,-37.79
0.20,-37.80
0.20,-37.59
0.20,-37.72
0.20,-37.74
0.20,-37.54
0.20,-37.36
0.20,-37.49
0.20,-37.52
0.20,-37.40
0.20,-39.53
0.20,-39.74
0.20,-39.19
0.20,-38.18
0.20,-38.15
0.20,-38.12
0.20,-37.68
0.20,-37.97
0.20,-37.86
0.20,-37.57
0.20,-37.32
0.20,-37.56
0.20,-37.60
0.20,-37.32
0.20,-37.51
0.20,-37.55
0.20,-37.38
0.20,-37.55
0.20,-37.51
0.20,-37.48
0.20,-37.34
0.20,-37.49
0.20,-37.52
0.20,-37.54
0.20,-37.41
0.20,-37.44
0.20,-37.32
0.20,-37.25
0.20,-37.29
0.20,-37.18
0.20,-37.22
0.20,-37.12
0.20,-37.25
0.20,-37.28
0.20,-37.31
0.20,-37.21
0.20,-37.33
0.20,-37.36
0.20,-37.26
0.20,-37.38
0.20,-37.41
0.20,-37.30
0.20,-37.21
0.20,-37.32
0.20,-37.35
0.20,-37.21
0.20,-37.37
0.20,-37.48
0.20,-37.50
0.20,-37.40
0.20,-37.50
0.20,-37.52
0.20,-37.42
0.20,-37.53
0.20,-37.55
0.20,-37.40
0.20,-37.26
0.20,-37.37
0.20,-37.40
0.20,-37.30
0.20,-37.41
0.20,-37.52
0.20,-37.58
0.20,-37.43
0.20,-37.54
0.20,-37.63
0.20,-37.65
0.20,-37.54
0.20,-37.64
0.20,-37.70
0.20,-37.59
0.20,-37.44
0.20,-37.59
0.20,-37.64
0.20,-37.54
0.20,-37.64
0.20,-37.73
0.20,-37.74
0.20,-37.63
0.20,-37.73
0.20,-37.74
0.20,-37.71
0.20,-37.56
0.20,-37.58
0.20,-37.47
0.20,-37.58
0.20,-37.59
0.20,-37.49
0.20,-37.59
0.20,-37.61
0.20,-37.58
0.20,-37.44
0.20,-37.54
0.20,-37.44
0.20,-37.30
0.20,-37.41
0.20,-37.43
0.20,-37.58
0.20,-37.67
0.20,-37.65
0.20,-37.54
0.20,-37.64
0.20,-37.65
0.20,-37.67
0.20,-37.64
0.20,-37.53
0.20,-37.55
0.20,-37.45
0.20,-37.55
0.20,-37.69
0.20,-37.70
0.20,-37.59
0.20,-37.69
0.20,-37.70
0.20,-37.56
0.20,-37.65
0.20,-37.67
0.20,-37.56
0.20,-37.66
0.20,-37.67
0.20,-37.56
0.20,-37.58
0.20,-37.60
0.20,-37.50
0.20,-37.60
0.20,-37.61
0.20,-37.63
0.20,-37.52
0.20,-37.62
0.20,-37.64
0.20,-37.49
0.20,-37.35
0.20,-37.46
0.20,-37.48
0.20,-37.34
0.20,-37.45
0.20,-37.55
0.20,-37.53
0.20,-37.39
0.20,-37.49
0.20,-37.59
0.20,-37.61
0.20,-37.50
0.20,-37.60
0.20,-37.62
0.20,-37.51
0.20,-37.61
0.20,-37.63
0.20,-37.48
0.20,-37.58
0.20,-37.48
0.20,-37.58
0.20,-37.68
0.20,-37.65
0.20,-37.54
0.20,-37.64
0.20,-37.66
0.20,-37.67
0.20,-37.76
0.20,-37.77
0.20,-37.62
0.20,-37.52
0.20,-37.66
0.20,-37.67
0.20,-37.56
0.20,-37.66
0.20,-37.67
0.20,-37.57
0.20,-37.67
0.20,-37.76
0.20,-37.77
0.20,-37.66
0.20,-37.75
0.20,-37.72
0.20,-37.61
0.20,-37.71
0.20,-37.68
0.20,-37.69
0.20,-37.54
0.20,-37.56
0.20,-37.46
0.20,-37.56
0.20,-37.66
0.20,-37.67
0.20,-37.53
0.20,-37.55
0.20,-37.56
0.20,-37.66
0.20,-37.67
0.20,-37.57
0.20,-37.42
0.20,-37.53
0.20,-37.39
0.20,-37.49
0.20,-37.59
0.20,-37.61
0.20,-37.70
0.20,-37.72
0.20,-37.73
0.20,-37.62
0.20,-37.71
0.20,-37.68
0.20,-37.58
0.20,-37.67
0.20,-37.69
0.20,-37.58
0.20,-37.48
0.20,-37.50
0.20,-37.36
0.20,-37.46
0.20,-37.56
0.20,-37.58
0.20,-37.48
0.20,-37.50
0.20,-37.36
0.20,-37.27
0.20,-37.37
0.20,-37.40
0.20,-37.26
0.20,-37.13
0.20,-37.25
0.20,-37.16
0.20,-37.27
0.20,-37.14
0.20,-37.26
0.20,-37.29
0.20,-37.31
0.20,-37.18
0.20,-37.29
0.20,-37.28
0.20,-37.15
0.20,-37.26
0.20,-37.29
0.20,-37.20
0.20,-37.31
0.20,-37.34
0.20,-37.25
0.20,-37.36
